conflict_depth,dcache_non_multicast_cycles,smem_non_multicast_cycles,dcache_multicast_cycles,smem_multicast_cycles
1,29,21,29,21
2,38,26,35,26
3,50,31,44,31
4,62,36,53,36
5,74,41,62,41
6,86,46,71,46
7,98,51,80,51
8,110,56,89,56
9,122,61,98,61
10,134,66,107,66
11,146,71,116,71
12,158,76,125,76
13,170,81,134,81
14,182,86,143,86
15,194,91,152,91
16,206,96,161,96
17,218,101,170,101
18,230,106,179,106
19,242,111,188,111
20,254,116,199,116
21,266,121,210,121
22,278,126,222,126
23,290,131,234,131
24,302,136,246,136
25,314,141,258,141
26,326,146,270,146
27,338,151,282,151
28,350,156,294,156
29,362,161,306,161
30,374,166,318,166
31,386,171,330,171
32,398,176,342,176
