workload,threads,dcache_balanced_cycles,smem_balanced_cycles,dcache_conflict_cycles,smem_conflict_cycles
mixed_hit_miss,1,72,30,76,33
mixed_hit_miss,2,81,36,116,42
mixed_hit_miss,3,90,42,156,51
mixed_hit_miss,4,99,48,196,60
mixed_hit_miss,5,108,54,236,70
mixed_hit_miss,6,117,60,276,79
mixed_hit_miss,7,126,68,316,89
mixed_hit_miss,8,135,78,356,100
mixed_hit_miss,9,144,88,396,110
mixed_hit_miss,10,153,96,436,120
mixed_hit_miss,11,162,104,476,130
mixed_hit_miss,12,171,112,516,140
mixed_hit_miss,13,180,118,556,150
mixed_hit_miss,14,189,126,596,160
mixed_hit_miss,15,198,134,636,170
mixed_hit_miss,16,207,142,676,180
mixed_hit_miss,17,216,152,716,190
mixed_hit_miss,18,225,160,756,200
mixed_hit_miss,19,234,168,796,210
mixed_hit_miss,20,243,176,836,220
mixed_hit_miss,21,252,182,876,230
mixed_hit_miss,22,261,190,916,240
mixed_hit_miss,23,270,198,956,250
mixed_hit_miss,24,279,206,996,260
mixed_hit_miss,25,288,216,1036,270
mixed_hit_miss,26,297,224,1076,280
mixed_hit_miss,27,306,232,1116,290
mixed_hit_miss,28,316,240,1156,300
mixed_hit_miss,29,326,246,1196,310
mixed_hit_miss,30,337,254,1236,320
mixed_hit_miss,31,348,262,1276,330
mixed_hit_miss,32,359,270,1316,340
saxpy_like,1,84,44,112,44
saxpy_like,2,104,53,192,56
saxpy_like,3,124,62,272,68
saxpy_like,4,144,71,352,80
saxpy_like,5,164,81,432,92
saxpy_like,6,184,90,512,104
saxpy_like,7,204,111,592,128
saxpy_like,8,224,120,672,140
saxpy_like,9,244,128,752,152
saxpy_like,10,264,137,832,164
saxpy_like,11,284,146,912,176
saxpy_like,12,304,155,992,188
saxpy_like,13,324,189,1072,224
saxpy_like,14,344,198,1152,236
saxpy_like,15,364,207,1232,248
saxpy_like,16,388,216,1312,260
saxpy_like,17,412,224,1392,272
saxpy_like,18,436,233,1472,284
saxpy_like,19,460,254,1552,308
saxpy_like,20,484,263,1632,320
saxpy_like,21,508,273,1712,332
saxpy_like,22,532,282,1792,344
saxpy_like,23,556,292,1872,356
saxpy_like,24,580,301,1952,368
saxpy_like,25,604,333,2032,404
saxpy_like,26,628,342,2112,416
saxpy_like,27,652,351,2192,428
saxpy_like,28,676,360,2272,440
saxpy_like,29,700,370,2352,452
saxpy_like,30,724,379,2432,464
saxpy_like,31,748,400,2512,488
saxpy_like,32,772,409,2592,500
